"ID_DOMAINE_C","ID_DOMAINE","NOM"
1,9,"A classer musiques actuelles"
2,9,"A compléter"
3,2,"Animation"
4,7,"Architecture et paysage"
5,14,"Art urbain, art contemporain, musiques actuelles."
6,3,"Arts de la rue"
7,8,"Arts du carnet"
8,14,"Arts et  cultures du Proche-Orient"
9,14,"Arts platiques et musique"
10,2,"Audiovisuel"
11,8,"Bande dessinée"
12,10,"Baroque et ancien"
13,8,"Biographie"
14,9,"Chanson"
15,14,"Cinéma et nature"
16,14,"Cinéma, littérature"
17,2,"Cinémas étrangers"
18,3,"Cirque"
19,12,"Cirque, danse, performance, musique"
20,5,"Conte"
21,5,"Conte"
22,2,"Courts-métrages"
23,14,"Création numérique"
24,14,"Culture andalouse"
25,14,"Culture hip hop"
26,14,"Cultures africaines"
27,14,"Cultures nordiques"
28,12,"Cultures urbaines"
29,12,"Cultures urbaines"
30,4,"Danse contemporaine"
31,12,"Danse et arts multiples"
32,12,"Danse, musique, théâtre"
33,12,"Danses et musiques du monde"
34,4,"Danses urbaines"
35,1,"Design"
36,2,"Documentaire"
37,9,"Electro"
38,2,"Enfance et jeunesse"
39,14,"Expositions, concerts"
40,14,"Expositions, musiques actuelles"
41,2,"Film policier"
42,2,"Films fantastique"
43,14,"Géopolitique"
44,7,"Histoire et patrimoine"
45,6,"Humour"
46,8,"Illustration"
47,13,"Improvisation théatrale"
48,7,"Jardins"
49,14,"Jardins et spectacle vivant"
50,14,"Jazz et vin"
51,9,"Jazz, blues et musiques improvisées"
52,9,"Jeune public"
53,9,"Jeune public"
54,9,"Jeune public"
55,7,"Journalisme"
56,8,"Lecture"
57,14,"Lectures et spectacles"
58,14,"Littérature et chanson"
59,14,"Littérature et musique"
60,14,"Littérature et Spectacle Vivant"
61,8,"Littérature policière"
62,8,"Littératures étrangères"
63,14,"Livre ancien"
64,8,"Livre audio"
65,8,"Livre de jeunesse"
66,8,"Livre de montagne"
67,14,"Livre et cinéma"
68,14,"Livre et vin"
69,8,"Livre historique"
70,10,"Lyrique et choral"
71,6,"Magie"
72,6,"Marionnettes"
73,6,"Mime"
74,1,"Mode et photographie"
75,14,"Moto et musique"
76,10,"Musique contemporaine"
77,10,"Musique de chambre"
78,14,"Musique et arts plastiques"
79,14,"Musique et arts visuels"
80,14,"Musique et cuisine"
81,12,"Musique et danse"
82,14,"Musique et littérature"
83,14,"Musique et moto"
84,14,"Musique, sport et écologie"
85,14,"Musique, théâtre, cinéma, gastronomie"
86,12,"Musiques actuelles et arts de la rue"
87,14,"Musiques actuelles et vins naturels"
88,9,"Musiques amplifiées ou électroniques"
89,11,"Musiques électro"
90,12,"Musiques et arts de la rue"
91,14,"Musiques et arts visuels"
92,12,"Musiques et danses du monde"
93,14,"Musiques et pyrotechnie"
94,9,"Musiques traditionnelles et du monde"
95,14,"Nature et Arts plastiques"
96,14,"Nature et littérature"
97,1,"Photographie"
98,8,"Poche"
99,8,"Poésie"
100,2,"Premiers films"
101,8,"revues"
102,8,"Science fiction"
103,8,"Science fiction"
104,8,"Sciences humaines et sociales"
105,14,"Spectacle vivant, arts visuels, arts plastiques et cinéma"
106,14,"Sport et Musiques actuelles"
107,1,"Street art"
108,13,"Théâtre amateur"
109,14,"Théâtre et lecture"
110,14,"Théâtre et littérature"
111,14,"Théâtre, marionnettes, objets,musique, arts plastiques, vidéo"
112,14,"Théâtre, poésie, musique"
113,8,"Traduction"
