"LATITUDE","LONGITUDE","CODE_POSTAL","NOM_DEPARTEMENT"
-21.3123242427,55.4936155164,97410,"La Réunion"
-21.0445317522,55.3223334298,97460,"La Réunion"
-20.9329708192,55.446867167,97400,"La Réunion"
-17.552056,-149.55886,98714,"Polynésie française"
-12.7232292527,45.1181212208,97650,"Mayotte"
14.6411114389,-61.0691889244,97234,"Martinique"
14.7110039815,-61.1647565483,97221,"Martinique"
15.9060600751,-61.2943821122,97112,"Guadeloupe"
41.9347926638,8.70132275974,20167,"Corse-du-Sud"
42.5352193463,3.02429862885,66700,"Pyrénées-Orientales"
42.5454874755,8.7595487404,20260,"Haute-Corse"
42.5650078478,2.80463901382,66300,"Pyrénées-Orientales"
42.5797574108,2.05268528008,66210,"Pyrénées-Orientales"
42.599340833,8.90040924261,20220,"Haute-Corse"
42.6145021996,2.43074849066,66500,"Pyrénées-Orientales"
42.6864768806,9.42502133338,20200,"Haute-Corse"
42.6873576342,1.81825994194,9110,"Ariège"
42.6965954131,2.89936953979,66000,"Pyrénées-Orientales"
42.736147731,0.626640395614,31110,"Haute-Garonne"
42.7785910442,2.87687296538,66600,"Pyrénées-Orientales"
42.8127710984,3.02834125149,66420,"Pyrénées-Orientales"
42.8152827939,2.61292653306,66460,"Pyrénées-Orientales"
42.8320053922,0.0163906780322,65120,"Hautes-Pyrénées"
42.9658502274,1.61037495894,9000,"Ariège"
43.0210644931,3.03976442192,11210,"Aude"
43.0880294967,5.87089841754,83500,"Var"
43.0957230349,2.60436046295,11220,"Aude"
43.1018713534,6.18898508469,83400,"Var"
43.1040163547,3.08229513652,11430,"Aude"
43.1074297344,-0.0768069387932,65100,"Hautes-Pyrénées"
43.1093995072,1.86916991814,9500,"Ariège"
43.1199260811,0.726613564199,31800,"Haute-Garonne"
43.1361589728,5.93239634249,83200,"Var"
43.1386133658,5.85369204547,83190,"Var"
43.1560871189,-0.587546244432,64400,"Pyrénées-Atlantiques"
43.1652399898,3.02023868739,11100,"Aude"
43.1689213414,6.24285151023,83250,"Var"
43.1784166306,6.01726722545,83210,"Var"
43.1824918424,5.94565392204,83200,"Var"
43.1907611248,6.06327697157,83210,"Var"
43.2186126186,6.63754734174,83350,"Var"
43.2347859635,0.0660093937851,65000,"Hautes-Pyrénées"
43.2436324189,-0.272861349005,64510,"Pyrénées-Atlantiques"
43.2464550515,6.52192234084,83310,"Var"
43.262314383,6.66343039908,83990,"Var"
43.2733185307,3.29725083254,34410,"Hérault"
43.2820282501,6.53303224114,83310,"Var"
43.2934843764,5.56331273477,13400,"Bouches-du-Rhône"
43.2945310996,6.02592739077,83136,"Var"
43.2999009436,5.38227869795,13001,"Bouches-du-Rhône"
43.309129116,3.48447903133,34300,"Hérault"
43.3200189773,-0.350337918181,64000,"Pyrénées-Atlantiques"
43.3737632121,6.3755010333,83340,"Var"
43.3865906403,5.14753822568,13220,"Bouches-du-Rhône"
43.3917705831,3.64705148296,34200,"Hérault"
43.3947886873,-1.63099021573,64500,"Pyrénées-Atlantiques"
43.3992941902,6.07740244296,83170,"Var"
43.4026791235,5.31547094057,13170,"Bouches-du-Rhône"
43.4148193741,4.80679663589,13230,"Bouches-du-Rhône"
43.423058709,1.16684453964,31370,"Haute-Garonne"
43.4262029745,5.54685109195,13850,"Bouches-du-Rhône"
43.4292981138,3.57774572973,34140,"Hérault"
43.4482458873,3.74923522416,34110,"Hérault"
43.4497831674,5.26357787665,13127,"Bouches-du-Rhône"
43.4505941916,1.90172958444,31540,"Haute-Garonne"
43.4574625431,6.84734210398,83700,"Var"
43.458933028,6.28265623456,83340,"Var"
43.4612575373,6.43066360323,83460,"Var"
43.462990168,3.41651652125,34120,"Hérault"
43.4656037799,1.99689394052,31250,"Haute-Garonne"
43.4683239252,-0.917789447505,64270,"Pyrénées-Atlantiques"
43.4695847227,-1.55309857519,64200,"Pyrénées-Atlantiques"
43.4717671252,6.68628195857,83480,"Var"
43.4719558114,6.76361597424,83600,"Var"
43.4814630298,6.35892744946,83510,"Var"
43.4917846595,-1.51623373371,64600,"Pyrénées-Atlantiques"
43.4922254016,-1.46607674358,64100,"Pyrénées-Atlantiques"
43.4943173399,-0.779874853399,64300,"Pyrénées-Atlantiques"
43.5078511168,6.55055399937,83920,"Var"
43.519408834,1.82440314638,31460,"Haute-Garonne"
43.521249291,0.156300856185,32230,"Gers"
43.5360708378,5.39857444582,13290,"Bouches-du-Rhône"
43.5367457997,-1.4653189934,40220,"Landes"
43.5380510468,6.91808936542,6210,"Alpes-Maritimes"
43.540135455,2.91772316116,34390,"Hérault"
43.5468692378,4.66215642574,13123,"Bouches-du-Rhône"
43.5502689105,4.9511813524,13118,"Bouches-du-Rhône"
43.5526202843,7.00427592728,6400,"Alpes-Maritimes"
43.5561849254,5.52206993794,13100,"Bouches-du-Rhône"
43.5590787673,1.53513710649,31650,"Haute-Garonne"
43.5716282319,3.83221847952,34430,"Hérault"
43.5781918597,1.33500697752,31170,"Haute-Garonne"
43.5790567885,3.56253401848,34230,"Hérault"
43.5842134124,5.01384348574,13140,"Bouches-du-Rhône"
43.587465146,7.10635418256,6160,"Alpes-Maritimes"
43.5938659835,-0.743678079626,40330,"Landes"
43.5963814303,1.43167293364,31300,"Haute-Garonne"
43.605614575,0.589850870884,32550,"Gers"
43.611551508,1.32700218407,31770,"Haute-Garonne"
43.6119214615,4.85701475567,13310,"Bouches-du-Rhône"
43.6134409138,3.86851657896,34080,"Hérault"
43.6156511237,2.23787231587,81100,"Tarn"
43.6258468531,4.30597093294,30600,"Gard"
43.6421867862,1.37886941086,31700,"Haute-Garonne"
43.6462885238,5.06814649576,13300,"Bouches-du-Rhône"
43.6534300414,0.575190250459,32000,"Gers"
43.6648781836,5.35218247017,13840,"Bouches-du-Rhône"
43.6675688674,-1.41245896656,40150,"Landes"
43.6803943619,1.2345663902,31530,"Haute-Garonne"
43.6859625772,7.18218791815,6700,"Alpes-Maritimes"
43.687178893,7.32993632437,6230,"Alpes-Maritimes"
43.6895628711,1.79437213708,81500,"Tarn"
43.6950190291,7.12116951865,6570,"Alpes-Maritimes"
43.7006746973,-1.06014429759,40100,"Landes"
43.7021964029,-1.3970873051,40510,"Landes"
43.7119992661,7.23826889465,6100,"Alpes-Maritimes"
43.7176409517,5.30157633559,13640,"Bouches-du-Rhône"
43.7210485292,0.636835530591,32810,"Gers"
43.7214835187,5.56734664063,84240,"Vaucluse"
43.7221234765,1.58906433836,31380,"Haute-Garonne"
43.7271508931,1.40915818124,31150,"Haute-Garonne"
43.7367573026,3.69220324597,34380,"Hérault"
43.7367810666,3.85739515015,34270,"Hérault"
43.7384640641,7.10194436087,6140,"Alpes-Maritimes"
43.7414008338,6.43648594376,83840,"Var"
43.7464083139,-1.08127980711,40990,"Landes"
43.7576562195,2.00122512851,81300,"Tarn"
43.7615067362,4.11752159876,30250,"Gard"
43.762029942,0.297842185088,32190,"Gers"
43.7756118498,4.08232743857,30250,"Gard"
43.778224355,5.44361580359,84160,"Vaucluse"
43.7980252651,-0.940526888731,40465,"Landes"
43.8251925157,2.95288652879,12360,"Aveyron"
43.8402794076,0.64245586546,32500,"Gers"
43.844938394,4.34806796996,30900,"Gard"
43.8508361826,5.03606300916,84300,"Vaucluse"
43.8519678718,5.11008684319,84440,"Vaucluse"
43.8584804516,4.95793402726,13440,"Bouches-du-Rhône"
43.871874652,-0.81936363917,40400,"Landes"
43.879393265,5.38921757843,84400,"Vaucluse"
43.8844607415,7.44794904955,6380,"Alpes-Maritimes"
43.8974980421,1.78200143861,81310,"Tarn"
43.899361404,-0.490722577455,40000,"Landes"
43.9170968776,1.88647213801,81600,"Tarn"
43.9258213622,2.14686328555,81000,"Tarn"
43.9337788848,4.90875878315,84310,"Vaucluse"
43.9352448339,4.84071572505,84140,"Vaucluse"
43.9405030561,0.650762392132,32700,"Gers"
43.9490522277,4.47176606244,30210,"Gard"
43.9599082374,5.7882827572,4300,"Alpes-de-Haute-Provence"
43.9656694471,2.86653125625,12400,"Aveyron"
43.9886565575,3.62522883405,30120,"Gard"
43.9960550539,5.03959100234,84210,"Vaucluse"
44.0136590402,4.41600031556,30700,"Gard"
44.0145763951,4.86740515419,84700,"Vaucluse"
44.0410936254,-0.888623636398,40110,"Landes"
44.0414756862,4.7565701251,30150,"Gard"
44.0428979358,3.85182045128,30460,"Gard"
44.0490326525,1.12348123121,82100,"Tarn-et-Garonne"
44.0521980341,1.66009719751,82800,"Tarn-et-Garonne"
44.0593802565,5.06134844776,84200,"Vaucluse"
44.0660605145,5.25707803023,84570,"Vaucluse"
44.0875534961,3.61946476562,30570,"Gard"
44.0976252203,3.11705384129,12100,"Aveyron"
44.1071750382,3.87785905992,30270,"Gard"
44.1250099126,4.08828501262,30100,"Gard"
44.128913537,4.8098792403,84100,"Vaucluse"
44.1622496736,4.62477380854,30200,"Gard"
44.247701867,5.06040782309,84110,"Vaucluse"
44.2478234048,2.31504773118,12800,"Aveyron"
44.2556674573,4.83716476858,26790,"Drôme"
44.276084918,5.27102720538,26170,"Drôme"
44.3122415211,4.34841481782,30430,"Gard"
44.315356746,4.12257109543,30160,"Gard"
44.3482808478,4.75744934383,26130,"Drôme"
44.3582426254,2.5672793892,12000,"Aveyron"
44.3785614205,6.65215089713,4400,"Alpes-de-Haute-Provence"
44.3830866916,4.61398365069,7700,"Ardèche"
44.4251092866,0.742526167632,47300,"Lot-et-Garonne"
44.4334139021,-0.324575198234,33730,"Gironde"
44.4479030757,4.34786189328,7120,"Ardèche"
44.4502200567,3.34457977647,48230,"Lozère"
44.4507370916,1.44075837848,46000,"Lot"
44.4543456079,4.59606913482,7220,"Ardèche"
44.4554149219,0.154536756798,47200,"Lot-et-Garonne"
44.4778702748,-1.06434519608,40460,"Landes"
44.4834547319,4.66986126314,7220,"Ardèche"
44.494117576,1.83859373388,46160,"Lot"
44.5055176845,0.172174280849,47200,"Lot-et-Garonne"
44.5107452501,3.74294007436,48190,"Lozère"
44.5203730714,0.068285349184,47180,"Lot-et-Garonne"
44.5294508592,3.48086881176,48000,"Lozère"
44.5540845734,4.74869387765,26200,"Drôme"
44.5544439142,4.59597695147,7400,"Ardèche"
44.5617512104,5.77203298744,5140,"Hautes-Alpes"
44.567273002,2.25243853064,12300,"Aveyron"
44.5804294908,6.47559298927,5200,"Hautes-Alpes"
44.5833450029,0.356429133423,47800,"Lot-et-Garonne"
44.6102127084,4.39638981424,7200,"Ardèche"
44.6462089079,0.0892904208174,33580,"Gironde"
44.6529002838,-1.17429790933,33120,"Gironde"
44.6544227279,2.57843798744,12140,"Aveyron"
44.6573798022,4.70779936262,7210,"Ardèche"
44.6684320932,-0.336471805521,33410,"Gironde"
44.7335665907,5.0221758413,26400,"Drôme"
44.7393183247,4.35517589387,7530,"Ardèche"
44.7425058294,0.160918010334,33210,"Gironde"
44.754520164,-1.08109347037,33510,"Gironde"
44.758262486,4.97623533568,26400,"Drôme"
44.7598891584,-0.65697711026,33610,"Gironde"
44.7677289666,6.8000656504,5350,"Hautes-Alpes"
44.770425384,-0.343606134456,33670,"Gironde"
44.773185218,-0.558212256384,33140,"Gironde"
44.8450267218,-0.795499117928,33127,"Gironde"
44.8531827667,1.89258045388,46400,"Lot"
44.8548325665,-0.521018807062,33150,"Gironde"
44.8558469973,4.92784684928,26760,"Drôme"
44.8572445351,-0.57369678116,33000,"Gironde"
44.8690837903,-0.684443512134,33185,"Gironde"
44.8757833249,4.88408311324,26800,"Drôme"
44.8832620816,-0.784239883546,33160,"Gironde"
44.8994986041,6.64947524018,5100,"Hautes-Alpes"
44.8999911844,-0.169955105989,33330,"Gironde"
44.9069531608,1.46396482842,46200,"Lot"
44.9229811667,4.91444013136,26000,"Drôme"
44.9245233686,2.44162453828,15000,"Cantal"
44.9482034569,3.53883236387,43170,"Haute-Loire"
44.9518343801,0.362233138174,24130,"Dordogne"
44.9651094188,4.89411636376,26500,"Drôme"
44.9726615806,-0.913525242529,33480,"Gironde"
44.9899523314,1.46272754104,46600,"Lot"
45.0276366659,3.89535229067,43000,"Haute-Loire"
45.0398664572,-0.547187308975,33710,"Gironde"
45.0524632592,4.31966525163,43400,"Haute-Loire"
45.0547531985,5.03797756012,26100,"Drôme"
45.0601102401,6.28406977587,5320,"Hautes-Alpes"
45.0627368774,1.15422675286,24290,"Dordogne"
45.0969425761,6.08474810987,38750,"Isère"
45.1197427134,5.89438297795,38410,"Isère"
45.1273503043,-0.207698631448,17270,"Charente-Maritime"
45.1435830664,1.51936836063,19100,"Corrèze"
45.1722353559,5.21609050981,38160,"Isère"
45.1821215167,5.72133051752,38000,"Isère"
45.1918704873,0.711825549847,24000,"Dordogne"
45.2100121087,0.655273444534,24650,"Dordogne"
45.2457883325,0.334782848632,24600,"Dordogne"
45.2460902392,4.65026947295,7100,"Ardèche"
45.2470426213,4.22851598334,43600,"Haute-Loire"
45.2541334712,-0.845409908523,33180,"Gironde"
45.2544518508,-0.646204430347,33820,"Gironde"
45.2731516999,1.76313875655,19000,"Corrèze"
45.3124205901,1.6226623783,19330,"Corrèze"
45.3293054433,1.06217894627,24160,"Dordogne"
45.331212571,5.79772583855,38380,"Isère"
45.3318549451,3.85314004519,43500,"Haute-Loire"
45.3442511828,4.80860532784,38150,"Isère"
45.3791720843,5.58240310671,38500,"Isère"
45.3962642718,5.4186427969,38690,"Isère"
45.4166318565,5.556774983,38850,"Isère"
45.4259230436,4.32495559821,42230,"Loire"
45.4301235512,4.37913997076,42100,"Loire"
45.4514870099,5.74305650824,73360,"Savoie"
45.4538077442,6.56840188785,73570,"Savoie"
45.4607199042,6.44362178612,73260,"Savoie"
45.4743083818,4.75671075164,69420,"Rhône"
45.4816828491,6.93635513554,73320,"Savoie"
45.5136075933,4.95889651862,38780,"Isère"
45.520578372,4.88135156154,38200,"Isère"
45.5455577894,3.24499324643,63500,"Puy-de-Dôme"
45.5557839461,3.75625356567,63600,"Puy-de-Dôme"
45.5760999131,2.80995918175,63240,"Puy-de-Dôme"
45.5796236201,2.7501805247,63150,"Puy-de-Dôme"
45.583182552,5.90903392417,73000,"Savoie"
45.6008365515,4.0713982073,42600,"Loire"
45.6022027954,5.27393762111,38300,"Isère"
45.6036278448,-0.980098297165,17110,"Charente-Maritime"
45.6346574238,-1.01791403375,17200,"Charente-Maritime"
45.6472585146,0.14514490683,16000,"Charente"
45.6683987277,6.40460338643,73200,"Savoie"
45.6962326551,-0.33507941815,16100,"Charente"
45.6978541675,5.90388626955,73100,"Savoie"
45.7011050588,4.85046367008,69190,"Rhône"
45.7178013267,5.10337456661,69124,"Rhône"
45.7251404881,4.00078301382,42130,"Loire"
45.7344856902,4.91168159471,69500,"Rhône"
45.7378794318,4.75508314041,69340,"Rhône"
45.7422300162,-0.649623035643,17100,"Charente-Maritime"
45.7699284397,4.82922464978,69001,"Rhône"
45.7707704179,4.88845817426,69100,"Rhône"
45.7718876928,6.43266345275,73400,"Savoie"
45.7856492991,3.11554542903,63100,"Puy-de-Dôme"
45.7858821061,4.92637767698,69120,"Rhône"
45.818051845,-0.672067298755,17350,"Charente-Maritime"
45.8200191939,5.16980415584,1800,"Ain"
45.8236032815,0.84280512319,87600,"Haute-Vienne"
45.8357923857,6.23052089871,74210,"Haute-Savoie"
45.8401573581,6.62348394015,74120,"Haute-Savoie"
45.8402514448,4.88563860144,69580,"Rhône"
45.8442099203,4.94106746787,1700,"Ain"
45.8555012829,6.13806338899,74320,"Haute-Savoie"
45.8571864862,6.74016257718,74170,"Haute-Savoie"
45.8620554106,3.53945258847,63300,"Puy-de-Dôme"
45.8694161345,4.81844287868,69250,"Rhône"
45.8704899446,0.834066842263,87720,"Haute-Vienne"
45.8829276204,4.84373616973,69250,"Rhône"
45.8906432566,6.12551773598,74000,"Haute-Savoie"
45.9001389505,6.46031714364,74220,"Haute-Savoie"
45.9206993185,3.0632143777,63140,"Puy-de-Dôme"
45.9309819111,6.92360096711,74400,"Haute-Savoie"
45.9545838758,6.74056895873,74190,"Haute-Savoie"
45.9562174482,6.47641784295,74450,"Haute-Savoie"
45.9734444894,5.90937510902,74270,"Haute-Savoie"
45.9874596667,4.73174007305,69400,"Rhône"
45.9923733891,6.28837579239,74570,"Haute-Savoie"
46.0055913782,5.35760660735,1500,"Ain"
46.0191386034,0.658522279035,16500,"Charente"
46.020997974,4.7620080898,1480,"Ain"
46.0231025542,5.92267414864,74270,"Haute-Savoie"
46.032936055,4.22546405807,42840,"Loire"
46.0429114311,4.03375590925,42153,"Loire"
46.0449112487,4.0797045647,42300,"Loire"
46.0919456873,4.0633211833,42300,"Loire"
46.0937313231,-0.603804881739,17330,"Haute-Savoie"
46.0984192073,3.17790823629,3800,"Allier"
46.1044773827,-0.753715269757,17700,"Charente-Maritime"
46.1088644019,1.3601193629,87250,"Haute-Vienne"
46.1269796893,1.53252260223,23290,"Creuse"
46.1300825848,0.00534971717862,79190,"Deux-Sèvres"
46.139365545,6.07881171095,74160,"Haute-Savoie"
46.1412232275,0.300987364675,86400,"Vienne"
46.1620643972,-1.17465702836,17000,"Charente-Maritime"
46.1632121428,1.87078672735,23000,"Creuse"
46.1732135057,6.74252144427,74110,"Haute-Savoie"
46.2087181622,-1.16596945116,17137,"Charente-Maritime"
46.2309583731,-0.147888712984,79500,"Deux-Sèvres"
46.2363966414,-1.53823691013,17590,"Charente-Maritime"
46.2490325973,6.81712790779,74390,"Haute-Savoie"
46.2508985632,5.22302249216,1440,"Ain"
46.2519789243,6.10826403805,1210,"Ain"
46.2555235551,6.47324374853,74420,"Haute-Savoie"
46.2861802203,5.1795233845,1340,"Ain"
46.2892944317,4.31079967145,71800,"Saône-et-Loire"
46.2960515844,0.179497066899,86700,"Vienne"
46.3041852737,4.78693813476,71850,"Saône-et-Loire"
46.3086016059,2.60160340266,3100,"Allier"
46.328260242,-0.465353019369,79000,"Deux-Sèvres"
46.3385883496,2.60390499777,3100,"Allier"
46.3471891747,6.04650555568,1170,"Ain"
46.3704258049,6.48194336071,74200,"Haute-Savoie"
46.3921186949,6.60933233238,74500,"Haute-Savoie"
46.3924102379,6.58612507528,74500,"Haute-Savoie"
46.4263978846,0.895458347632,86500,"Vienne"
46.4303628582,4.67033276327,71250,"Saône-et-Loire"
