"LATITUDE","LONGITUDE","CODE_POSTAL","NOM_DEPARTEMENT"
46.4445146062,3.03677199137,3240,"Allier"
46.5001110432,2.88222237454,3430,"Allier"
46.5007612799,-1.79255128677,85100,"Vendée"
46.5836819113,3.05141625983,3160,"Allier"
46.5839207726,0.359947653003,86000,"Vienne"
46.6028241769,-1.46743549114,85430,"Vendée"
46.6055340621,-1.74863672042,85150,"Vendée"
46.6194091093,2.01790100072,36400,"Indre"
46.6346200347,1.10013221164,36300,"Indre"
46.6374826705,-1.86324200464,85470,"Vendée"
46.6453493842,-0.233028439198,79200,"Deux-Sèvres"
46.6641114038,2.54417379933,18200,"Cher"
46.6675261644,-1.4077954093,85000,"Vendée"
46.6757012909,5.48680231929,39570,"Jura"
46.7093514816,-2.34712702345,85350,"Vendée"
46.7215872927,-1.33469332327,85280,"Vendée"
46.7316211339,5.42781411933,39140,"Jura"
46.7502017421,-0.974504061491,85110,"Vendée"
46.7648830862,6.35324497812,25370,"Doubs"
46.769919754,-1.50488626452,85170,"Vendée"
46.7900288793,4.85191555008,71100,"Saône-et-Loire"
46.7902872236,0.876208149129,37290,"Indre-et-Loire"
46.7945134241,5.18412548455,71310,"Saône-et-Loire"
46.8029617828,1.69399812001,36000,"Indre"
46.8156700185,0.552598976936,86100,"Vienne"
46.8329725103,-0.135880248296,79600,"Deux-Sèvres"
46.8666125813,-1.02216086186,85500,"Vendée"
46.869155076,4.56431598435,71490,"Saône-et-Loire"
46.877805287,4.97685538795,71590,"Saône-et-Loire"
46.9119730882,6.38914602031,25300,"Doubs"
46.9145180669,4.84793098636,71150,"Saône-et-Loire"
46.9248120291,-0.914182961099,85590,"Vendée"
46.9828628407,-0.199581467021,79100,"Deux-Sèvres"
46.9881194908,3.15689130958,58000,"Nièvre"
47.0136884402,4.79517699243,21630,"Côte-d'Or"
47.0251492396,-1.55906118865,44310,"Loire-Atlantique"
47.0255189366,4.83767985985,21200,"Côte-d'Or"
47.0326920185,5.33365017851,39410,"Jura"
47.0350297953,-0.314425439362,79290,"Deux-Sèvres"
47.0454402992,-0.877886189605,49300,"Maine-et-Loire"
47.0749572013,2.40417137557,18000,"Cher"
47.097896998,-1.27042598067,44190,"Loire-Atlantique"
47.1244743587,5.75661818843,39700,"Jura"
47.1293076835,-1.27378859416,44330,"Loire-Atlantique"
47.1373301524,-0.559450064005,49310,"Maine-et-Loire"
47.146518392,4.9385500417,21700,"Côte-d'Or"
47.1549185878,6.73440290446,25210,"Doubs"
47.1762338904,-1.54966399893,44400,"Loire-Atlantique"
47.1914715686,-0.278336056087,49700,"Maine-et-Loire"
47.2229017049,-1.8250130027,44640,"Loire-Atlantique"
47.2237767737,0.18754463005,37420,"Indre-et-Loire"
47.2243762412,-1.63434818692,44800,"Loire-Atlantique"
47.2316356767,-1.54831008605,44200,"Loire-Atlantique"
47.2443013496,5.81882619384,25170,"Doubs"
47.2553872249,6.01948696494,25000,"Doubs"
47.2603830516,6.48915118252,25530,"Doubs"
47.2615791665,-2.31415650821,44380,"Loire-Atlantique"
47.2673853525,-0.0830410591988,49400,"Maine-et-Loire"
47.2894645643,3.82491613793,58140,"Nièvre"
47.2909720179,-2.3538291745,44500,"Loire-Atlantique"
47.2926136721,5.00488353457,21300,"Côte-d'Or"
47.313014109,-3.1920046614,56360,"Morbihan"
47.3229437965,5.03788805877,21000,"Côte-d'Or"
47.3388300285,4.99779516001,21240,"Côte-d'Or"
47.3426909682,-3.17102952046,56360,"Morbihan"
47.3429800481,-0.869186945487,49620,"Maine-et-Loire"
47.353750697,-3.23035128949,56360,"Morbihan"
47.3777256876,-0.609937724094,49092,"Maine-et-Loire"
47.3809106703,6.63896940193,25250,"Doubs"
47.3917237652,1.00023994675,37400,"Indre-et-Loire"
47.3986382281,0.696526376417,37000,"Indre-et-Loire"
47.4219645317,-0.319673646947,49250,"Maine-et-Loire"
47.4281722672,-0.575792781781,49130,"Maine-et-Loire"
47.4320889937,5.61070658545,70100,"Haute-Saône"
47.433636363,-2.09556089039,44160,"Loire-Atlantique"
47.451357179,-0.473458788346,49800,"Maine-et-Loire"
47.4563676608,2.65132659906,18260,"Cher"
47.4647367767,6.82570788244,25700,"Doubs"
47.4655792877,1.19931554619,41150,"Loir-et-Cher"
47.476837416,-0.556125995444,49000,"Maine-et-Loire"
47.4811676376,6.85493983157,25400,"Doubs"
47.4827042599,-1.11902046549,44540,"Loire-Atlantique"
47.5092437538,-1.42943494948,44440,"Loire-Atlantique"
47.5311263676,0.647449146554,37360,"Indre-et-Loire"
47.5453431813,-1.70810408082,44170,"Loire-Atlantique"
47.559065822,6.42909523129,70110,"Haute-Saône"
47.5607456407,1.36138962511,41350,"Loir-et-Cher"
47.5816905056,0.466637692187,37370,"Indre-et-Loire"
47.5817013938,1.30625551583,41000,"Loir-et-Cher"
47.5826411591,-2.33551260645,56361,"Morbihan"
47.5829832487,1.78891907492,41210,"Loir-et-Cher"
47.6320408648,6.1548458149,70000,"Haute-Saône"
47.6335958588,-2.8220328139,56610,"Morbihan"
47.6392193445,-2.17681507496,56350,"Morbihan"
47.6471539414,6.84541206237,90000,"Territoire de Belfort"
47.6518069558,6.82383810256,90300,"Territoire de Belfort"
47.6597493766,-2.75714329498,56000,"Morbihan"
47.6892296711,5.35283846982,52190,"Haute-Marne"
47.6893893794,-0.0646954849714,72200,"Sarthe"
47.692500452,6.03302774909,70170,"Haute-Saône"
47.6929109171,-3.23358959435,56680,"Morbihan"
47.6973490259,-2.83080852214,56890,"Morbihan"
47.6984675237,-2.66583210925,56250,"Morbihan"
47.7016654227,-0.863354104119,49500,"Maine-et-Loire"
47.7119750833,1.92714666074,45240,"Loiret"
47.7303087589,-3.32842997885,56570,"Morbihan"
47.733471612,-1.87194975237,35660,"Ille-et-Vilaine"
47.749163303,7.32570047509,68200,"Haut-Rhin"
47.7500486947,-3.37823200917,56100,"Morbihan"
47.7889765168,7.32299335222,68260,"Haut-Rhin"
47.793488225,3.58168281761,89000,"Yonne"
47.8013026692,1.06106057175,41100,"Loir-et-Cher"
47.8076863788,-2.38701072581,56140,"Morbihan"
47.8121478804,-4.34003367039,29760,"Finistère"
47.8154082656,-3.77625131302,29920,"Finistère"
47.8302948158,-1.67649507218,35470,"Ille-et-Vilaine"
47.8319641353,6.5834328372,70310,"Haute-Saône"
47.8397230739,1.69811579508,45130,"Loiret"
47.8554814745,-3.48681564705,29300,"Finistère"
47.8591544821,5.33880466821,52200,"Haute-Marne"
47.8777160651,2.76127674486,45290,"Loiret"
47.8783078862,-4.01834628474,29170,"Finistère"
47.8828634214,1.91610357477,45100,"Loiret"
47.8966260003,-3.90716871821,29900,"Finistère"
47.8971012974,-1.99867854689,35330,"Ille-et-Vilaine"
47.9116141172,1.87108144709,45140,"Loiret"
47.9178497622,1.97241570235,45800,"Loiret"
47.9198250308,-0.154140183084,72430,"Sarthe"
47.9292220095,0.191344248929,72230,"Sarthe"
47.94585879,-0.934606329089,53230,"Mayenne"
47.9469156243,-0.558693863131,53170,"Mayenne"
47.9563331223,-1.95993951204,35330,"Ille-et-Vilaine"
47.9697475958,6.42879961974,88370,"Vosges"
47.9885256718,0.200030493539,72000,"Sarthe"
47.99107923,6.6482307377,88200,"Vosges"
47.9935958151,2.02397089801,45470,"Loiret"
47.9971425162,-4.09111944455,29000,"Finistère"
48.044637167,-1.86571618785,35310,"Ille-et-Vilaine"
48.0448514207,7.14149744282,68140,"Haut-Rhin"
48.0608565468,-0.766005687142,53000,"Mayenne"
48.0653057669,6.85912240068,88400,"Vosges"
48.0729953877,-2.97046592885,56300,"Morbihan"
48.0980144211,5.14070044621,52000,"Haute-Marne"
48.1079801148,-0.800104772023,53810,"Mayenne"
48.1099405789,7.38468690323,68000,"Haut-Rhin"
48.1119791219,-1.68186449144,35700,"Ille-et-Vilaine"
48.1140815063,-1.19370720718,35500,"Ille-et-Vilaine"
48.1318811919,-3.48128235286,56630,"Morbihan"
48.1496222393,7.56101805973,67390,"Bas-Rhin"
48.1631202656,6.47989286928,88000,"Vosges"
48.1812360423,-1.64589552684,35830,"Ille-et-Vilaine"
48.1821285238,2.88437118271,77620,"Seine-et-Marne"
48.1842560568,0.634694806211,72400,"Sarthe"
48.1849465917,0.188449766884,72290,"Sarthe"
48.1889732859,-3.82126129764,29520,"Finistère"
48.2449715382,-4.49170347769,29160,"Finistère"
48.2481136279,7.46224896454,67600,"Bas-Rhin"
48.2596067909,2.71107993087,77140,"Seine-et-Marne"
48.2787429774,3.1934739546,89140,"Yonne"
48.2923904516,-1.72349623823,35440,"Ille-et-Vilaine"
48.2937312654,-2.52246803693,22330,"Côtes-d'Armor"
48.2963408998,4.02333022061,10300,"Aube"
48.2967093514,6.93809367547,88100,"Vosges"
48.2967099637,4.07827967525,10000,"Aube"
48.3074609449,-0.614799950799,53100,"Mayenne"
48.3261151153,7.31059686746,67220,"Bas-Rhin"
48.3469457308,-0.87082653269,53500,"Mayenne"
48.3513274854,-4.71760872698,29217,"Finistère"
48.3524697115,-1.19431177241,35300,"Ille-et-Vilaine"
48.3731003808,-2.01421441815,22630,"Côtes-d'Armor"
48.3867865582,2.81899706389,77670,"Seine-et-Marne"
48.3887876245,-0.899702305853,53120,"Mayenne"
48.4004997828,-4.5027907853,29200,"Finistère"
48.4042073432,2.77997290314,77810,"Seine-et-Marne"
48.4066856508,2.68031396389,77300,"Seine-et-Marne"
48.4144897659,-2.09704568121,22100,"Côtes-d'Armor"
48.4194366522,6.99291726168,88210,"Vosges"
48.4211282308,2.13838881712,91150,"Essonne"
48.4421089808,-0.498821106653,53110,"Mayenne"
48.4471464884,1.50570610616,28000,"Eure-et-Loir"
48.4507528968,-4.2643453824,29800,"Finistère"
48.4550515717,2.75291155262,77920,"Seine-et-Marne"
48.4557709953,-2.04816149693,22100,"Côtes-d'Armor"
48.4593467321,7.48006434701,67210,"Bas-Rhin"
48.480075769,-2.74506421541,22950,"Côtes-d'Armor"
48.4868885908,-1.12369660788,35420,"Ille-et-Vilaine"
48.4874732749,4.78668890124,52220,"Haute-Marne"
48.5200498962,7.73129588098,67400,"Bas-Rhin"
48.5343990673,-4.72936031932,29840,"Finistère"
48.5556585202,-0.419510749596,61140,"Orne"
48.5567634132,7.64425286816,67810,"Bas-Rhin"
48.5601991238,2.79501080828,77720,"Seine-et-Marne"
48.5712679849,7.76752679517,67100,"Bas-Rhin"
48.5723193391,5.84368578538,54113,"Meurthe-et-Moselle"
48.5725220079,1.93463847942,78730,"Yvelines"
48.5765978002,-4.02210161181,29420,"Finistère"
48.5778313904,2.22141176606,91520,"Essonne"
48.5840054611,-2.53016887694,22370,"Côtes-d'Armor"
48.5869426788,7.66313638698,67202,"Bas-Rhin"
48.5996746612,-3.82052019963,29600,"Finistère"
48.6025113399,2.3021623232,91220,"Essonne"
48.6048296774,0.169026415284,61500,"Orne"
48.6058282604,2.51614926696,91280,"Essonne"
48.6072769742,-3.52795086821,22420,"Côtes-d'Armor"
48.6241805945,-2.0619828606,35800,"Ille-et-Vilaine"
48.6255350477,-2.8413899481,22520,"Côtes-d'Armor"
48.6400443482,-1.98060627256,35400,"Ille-et-Vilaine"
48.6463321888,2.20621393661,91460,"Essonne"
48.6579999356,6.16531229307,54500,"Meurthe-et-Moselle"
48.6598480306,-2.87375934756,22410,"Côtes-d'Armor"
48.6610194975,2.26503430984,91620,"Essonne"
48.677369423,-1.92087004371,35350,"Ille-et-Vilaine"
48.6901995499,6.17588254434,54000,"Meurthe-et-Moselle"
48.6905674036,7.78483478217,67720,"Bas-Rhin"
48.7146765876,2.22881488083,91120,"Essonne"
48.716019265,1.8952517006,78690,"Yvelines"
48.7277896426,2.27513131903,91300,"Essonne"
48.739865817,2.77820566994,77220,"Seine-et-Marne"
48.7433496707,-3.46159799691,22300,"Côtes-d'Armor"
48.749037599,-1.55955935077,50740,"Manche"
48.7494442333,-1.11520234761,50670,"Manche"
48.7509228383,1.18734034626,28350,"Eure-et-Loir"
48.7571343016,2.32612839743,94260,"Val-de-Marne"
48.758677648,2.04850691768,78960,"Yvelines"
48.7642280465,5.16346492169,55000,"Meuse"
48.7656456593,2.5330560803,94370,"Val-de-Marne"
48.7733386239,-3.05459397042,22500,"Côtes-d'Armor"
48.7765975635,0.357700893574,61230,"Orne"
48.7799073627,2.31643010763,92340,"Hauts-de-Seine"
48.7831815078,-0.623679681205,61100,"Orne"
48.7837401836,2.45463530415,94000,"Val-de-Marne"
48.783985823,2.19707485523,78140,"Yvelines"
48.7882828307,2.39412680533,94400,"Val-de-Marne"
48.7916121646,2.33153313164,94230,"Val-de-Marne"
48.7990677797,2.49386450452,94100,"Val-de-Marne"
48.8025669671,2.11789297191,78000,"Yvelines"
48.8094393417,-3.46769227891,22700,"Côtes-d'Armor"
48.8121355763,-3.34499178706,22660,"Côtes-d'Armor"
48.8128063812,2.38778023612,94200,"Val-de-Marne"
48.82347434,2.26449823277,92130,"Hauts-de-Seine"
48.8327078372,-1.56670866413,50400,"Manche"
48.8417047695,7.83010404968,67500,"Bas-Rhin"
48.842440243,2.4192191088,94160,"Val-de-Marne"
48.8460926469,2.61997100426,77186,"Seine-et-Marne"
48.8511046382,2.47395409774,94120,"Val-de-Marne"
48.8512498219,-0.889601911342,14500,"Calvados"
48.8626304852,2.33629344655,75001,"Paris"
48.8633175054,2.44816211857,93100,"Seine-Saint-Denis"
48.8657597248,7.32734776032,67290,"Bas-Rhin"
48.8723310998,2.77039964715,77700,"Seine-et-Marne"
48.8837094969,2.23834178314,92800,"Hauts-de-Seine"
48.8938640591,2.13039312004,78110,"Yvelines"
48.8960701282,2.20671346353,92000,"Hauts-de-Seine"
48.8983093876,2.40872147475,93500,"Seine-Saint-Denis"
48.9035359139,2.30575230452,92110,"Hauts-de-Seine"
48.9082060253,2.50297448267,93320,"Seine-Saint-Denis"
48.9119335064,2.17838235323,78420,"Yvelines"
48.9121722626,2.38445513768,93300,"Seine-Saint-Denis"
48.9295650455,2.3592429975,93200,"Seine-Saint-Denis"
48.9322569546,2.39978064801,93120,"Seine-Saint-Denis"
48.9523369002,2.15161594901,78600,"Yvelines"
48.9540164057,3.12762174384,77260,"Seine-et-Marne"
48.9637116345,8.18637725776,67630,"Bas-Rhin"
48.9638157112,7.63986093383,67110,"Bas-Rhin"
48.9640892125,4.37883539725,51000,"Marne"
48.97016048,2.30485955429,95880,"Val-d'Oise"
48.9719332783,2.83158634864,77124,"Seine-et-Marne"
48.9747939435,1.71205571778,78711,"Yvelines"
48.9909940165,2.27800925488,95600,"Val-d'Oise"
49.0001007823,2.0990719052,78700,"Yvelines"
49.0158806281,4.27525107126,51150,"Marne"
49.0184562539,7.96174575912,67160,"Bas-Rhin"
49.02015421,1.14164412464,27000,"Eure"
49.0296655684,2.32290103729,95330,"Val-d'Oise"
49.0566189539,-1.44345003609,50200,"Manche"
49.0658509672,6.15231485365,57155,"Moselle"
49.0819438915,1.53288773518,27620,"Eure"
49.0925877345,0.58959175237,27300,"Eure"
49.1081133279,6.1955245421,57070,"Moselle"
49.1444292345,-0.377619145275,14123,"Calvados"
49.1466628463,0.238274840452,14100,"Calvados"
49.1495784035,5.88121522823,54800,"Meurthe-et-Moselle"
49.1847936737,-0.369801713036,14000,"Calvados"
49.2073560619,-0.331022626025,14200,"Calvados"
49.2167143742,-1.52478862014,50430,"Manche"
49.2206099164,1.15340030158,27400,"Eure"
49.2281536645,-0.304322423176,14550,"Calvados"
49.2514906066,4.0402302322,51100,"Marne"
49.2533487138,2.48472669359,60100,"Oise"
49.2632645948,2.43135724334,60160,"Oise"
49.2767979948,0.997154590875,76500,"Seine-Maritime"
49.2776559195,-0.704625495378,14400,"Calvados"
49.2834863414,-0.125512945279,14390,"Calvados"
49.3172125296,3.29666086699,2200,"Aisne"
49.3196081983,4.0061261454,51220,"Marne"
49.3362768244,3.08053479514,2600,"Aisne"
49.3543800887,0.0744665786308,14800,"Calvados"
49.3721246762,0.102123470052,14360,"Calvados"
49.3759716201,6.12928314217,57100,"Moselle"
49.4104887444,1.09509946531,76300,"Seine-Maritime"
49.4174960871,0.391276015721,27210,"Eure"
49.4329968709,2.8054861143,60280,"Oise"
49.4365523321,2.08616123661,60000,"Oise"
49.4413460103,1.09256784278,76000,"Seine-Maritime"
49.4445058359,1.15546994024,76160,"Seine-Maritime"
49.4717615714,1.12022637351,76230,"Seine-Maritime"
49.498452502,0.140153719153,76610,"Seine-Maritime"
49.504416715,1.29186032794,76116,"Seine-Maritime"
49.5679724897,3.62089561902,2000,"Aisne"
49.619880673,3.21875355041,2300,"Aisne"
49.6297955951,0.67254078576,76190,"Seine-Maritime"
49.633412156,-1.63390160204,50100,"Manche"
49.6416492977,2.74418919931,80700,"Somme"
49.704733151,0.205304793744,76790,"Seine-Maritime"
49.7752965803,4.71724655966,8000,"Ardennes"
49.8169359721,2.80153906029,80320,"Somme"
49.8234688599,3.28649189661,2430,"Aisne"
49.8400277548,2.1143709231,80540,"Somme"
49.8472336321,3.27769499462,2100,"Aisne"
49.8477354025,4.7508301548,8120,"Ardennes"
49.9009532186,2.29007445539,80000,"Somme"
49.9259700696,4.15288229364,2830,"Aisne"
49.9426458618,4.10483732841,2500,"Aisne"
49.9964398506,2.29571982025,80260,"Somme"
50.1083582944,1.83209170207,80100,"Somme"
50.1702775977,3.24221021072,59400,"Nord"
50.2898964997,2.76587316711,62000,"Pas-de-Calais"
50.3750172475,3.56642418912,59880,"Nord"
50.3823195335,3.09145683114,59500,"Nord"
50.4212424085,2.71263968704,62160,"Pas-de-Calais"
50.4242782538,2.77291885384,62800,"Pas-de-Calais"
50.4496814864,2.74513302656,62160,"Pas-de-Calais"
50.4735638651,3.56606734565,59690,"Nord"
50.4895185959,2.94858062937,62220,"Pas-de-Calais"
50.5083984501,1.59923820583,62520,"Pas-de-Calais"
50.5116047377,2.73659179875,62149,"Pas-de-Calais"
50.5235816785,1.65199985504,62630,"Pas-de-Calais"
50.5288922584,2.64242379342,62400,"Pas-de-Calais"
50.5397647046,2.80910290453,59480,"Nord"
50.6317183168,3.04783272312,59160,"Nord"
50.6532332701,2.79249849805,62840,"Pas-de-Calais"
50.7056367285,3.21628221056,59150,"Nord"
50.7271332663,1.60756334802,62200,"Pas-de-Calais"
50.7274252798,2.7379912081,59270,"Nord"
50.7679781717,2.26334881482,62500,"Pas-de-Calais"
50.9502072754,1.87575566132,62100,"Pas-de-Calais"
51.0307229078,2.33752414095,59430,"Nord"
